pruid,prname,date,numdeaths,numtotal,numtested,numrecover,percentrecover,numtoday,percentoday
48,Alberta,27-03-2020,2,542,38215,N/A,,56,0.115
47,Saskatchewan,27-03-2020,0,104,7360,N/A,,9,0.095
46,Manitoba,27-03-2020,1,39,6022,N/A,,3,0.083
35,Ontario,27-03-2020,18,993,43651,N/A,,135,0.157
24,Quebec,27-03-2020,18,2021,34356,N/A,,392,0.241
10,Newfoundland and Labrador,27-03-2020,0,102,1684,N/A,,20,0.244
13,New Brunswick,27-03-2020,0,45,2179,N/A,,12,0.364
12,Nova Scotia,27-03-2020,0,90,3946,N/A,,17,0.233
11,Prince Edward Island,27-03-2020,0,11,422,N/A,,2,0.222
61,Northwest Territories,27-03-2020,0,1,545,N/A,,0,0
62,Nunavut,27-03-2020,0,0,125,N/A,,0,0
60,Yukon,27-03-2020,0,3,603,N/A,,0,0
99,Repatriated travellers,27-03-2020,0,13,0,N/A,,0,0
1,Canada,27-03-2020,53,4689,170644,N/A,,646,0.16
59,British Columbia,28-03-2020,16,884,31536,N/A,,159,0.219
48,Alberta,28-03-2020,2,542,38215,N/A,,0,0
47,Saskatchewan,28-03-2020,0,134,8009,N/A,,30,0.288
46,Manitoba,28-03-2020,1,64,6931,N/A,,25,0.641
35,Ontario,28-03-2020,18,993,45836,N/A,,0,0
24,Quebec,28-03-2020,22,2498,46087,N/A,,477,0.236
10,Newfoundland and Labrador,28-03-2020,0,120,1907,N/A,,18,0.176
13,New Brunswick,28-03-2020,0,51,2512,N/A,,6,0.133
12,Nova Scotia,28-03-2020,0,110,4487,N/A,,20,0.222
11,Prince Edward Island,28-03-2020,0,11,422,N/A,,0,0
61,Northwest Territories,28-03-2020,0,1,740,N/A,,0,0
62,Nunavut,28-03-2020,0,0,125,N/A,,0,0
60,Yukon,28-03-2020,0,4,641,N/A,,1,0.333
99,Repatriated travellers,28-03-2020,0,13,0,N/A,,0,0
1,Canada,28-03-2020,59,5425,187448,N/A,,736,0.157
59,British Columbia,29-03-2020,17,884,33476,N/A,,0,0
48,Alberta,29-03-2020,2,621,44097,N/A,,79,0.146
47,Saskatchewan,29-03-2020,0,134,8822,N/A,,0,0
46,Manitoba,29-03-2020,1,72,7876,N/A,,8,0.125
35,Ontario,29-03-2020,19,1355,52002,N/A,,362,0.365
24,Quebec,29-03-2020,22,2840,52204,N/A,,342,0.137
10,Newfoundland and Labrador,29-03-2020,0,135,2107,N/A,,15,0.125
13,New Brunswick,29-03-2020,0,66,2847,N/A,,15,0.294
12,Nova Scotia,29-03-2020,0,122,4984,N/A,,12,0.109
11,Prince Edward Island,29-03-2020,0,11,477,N/A,,0,0
61,Northwest Territories,29-03-2020,0,1,740,N/A,,0,0
62,Nunavut,29-03-2020,0,0,125,N/A,,0,0
60,Yukon,29-03-2020,0,4,678,N/A,,0,0
99,Repatriated travellers,29-03-2020,0,13,0,N/A,,0,0
1,Canada,29-03-2020,61,6258,210435,N/A,,833,0.154
59,British Columbia,30-03-2020,19,960,34969,N/A,,76,0.086
48,Alberta,30-03-2020,8,690,46057,N/A,,69,0.111
47,Saskatchewan,30-03-2020,2,175,9372,N/A,,41,0.306
46,Manitoba,30-03-2020,1,96,8326,N/A,,24,0.333
35,Ontario,30-03-2020,33,1706,54112,N/A,,351,0.259
24,Quebec,30-03-2020,25,3430,59715,N/A,,590,0.208
10,Newfoundland and Labrador,30-03-2020,1,148,2332,N/A,,13,0.096
13,New Brunswick,30-03-2020,0,68,3267,N/A,,2,0.03
12,Nova Scotia,30-03-2020,0,127,5492,N/A,,5,0.041
11,Prince Edward Island,30-03-2020,0,18,477,N/A,,7,0.636
61,Northwest Territories,30-03-2020,0,1,740,N/A,,0,0
62,Nunavut,30-03-2020,0,0,158,N/A,,0,0
60,Yukon,30-03-2020,0,5,688,N/A,,1,0.25
99,Repatriated travellers,30-03-2020,0,13,0,N/A,,0,0
1,Canada,30-03-2020,89,7437,225705,N/A,,1179,0.188
59,British Columbia,31-03-2020,19,970,36024,N/A,,10,0.01
48,Alberta,31-03-2020,9,754,48692,N/A,,64,0.093
47,Saskatchewan,31-03-2020,2,184,9372,N/A,,9,0.051
46,Manitoba,31-03-2020,1,103,8629,N/A,,7,0.073
35,Ontario,31-03-2020,33,1966,55909,N/A,,260,0.152
24,Quebec,31-03-2020,31,4162,67540,N/A,,732,0.213
10,Newfoundland and Labrador,31-03-2020,1,152,2500,N/A,,4,0.027
13,New Brunswick,31-03-2020,0,70,3630,N/A,,2,0.029
12,Nova Scotia,31-03-2020,0,147,6614,N/A,,20,0.157
11,Prince Edward Island,31-03-2020,0,21,551,N/A,,3,0.167
61,Northwest Territories,31-03-2020,0,1,808,N/A,,0,0
62,Nunavut,31-03-2020,0,0,167,N/A,,0,0
60,Yukon,31-03-2020,0,5,702,N/A,,0,0
99,Repatriated travellers,31-03-2020,0,13,0,N/A,,0,0
1,Canada,31-03-2020,96,8548,241138,N/A,,1111,0.149
59,British Columbia,01-04-2020,25,1066,36364,N/A,,96,0.099
48,Alberta,01-04-2020,9,754,53141,N/A,,0,0
47,Saskatchewan,01-04-2020,3,193,10202,N/A,,9,0.049
46,Manitoba,01-04-2020,1,127,9811,N/A,,24,0.233
35,Ontario,01-04-2020,37,2392,61009,N/A,,426,0.217
24,Quebec,01-04-2020,33,4611,69711,N/A,,449,0.108
10,Newfoundland and Labrador,01-04-2020,1,175,2762,N/A,,23,0.151
13,New Brunswick,01-04-2020,0,81,4121,N/A,,11,0.157
12,Nova Scotia,01-04-2020,0,173,7405,N/A,,26,0.177
11,Prince Edward Island,01-04-2020,0,21,551,N/A,,0,0
61,Northwest Territories,01-04-2020,0,2,951,N/A,,1,1
62,Nunavut,01-04-2020,0,0,183,N/A,,0,0
60,Yukon,01-04-2020,0,5,722,N/A,,0,0
99,Repatriated travellers,01-04-2020,0,13,0,N/A,,0,0
1,Canada,01-04-2020,109,9613,256933,N/A,,1065,0.125
59,British Columbia,02-04-2020,31,1121,36966,N/A,,55,0.052
48,Alberta,02-04-2020,13,968,57096,N/A,,214,0.284
47,Saskatchewan,02-04-2020,3,206,11034,N/A,,13,0.067
46,Manitoba,02-04-2020,1,167,11098,N/A,,40,0.315
35,Ontario,02-04-2020,53,2793,64785,N/A,,401,0.168
24,Quebec,02-04-2020,36,5518,74542,N/A,,907,0.197
10,Newfoundland and Labrador,02-04-2020,1,183,2904,N/A,,8,0.046
13,New Brunswick,02-04-2020,0,91,4625,N/A,,10,0.123
12,Nova Scotia,02-04-2020,0,193,8059,N/A,,20,0.116
11,Prince Edward Island,02-04-2020,0,22,653,N/A,,1,0.048
60,Yukon,02-04-2020,0,6,742,N/A,,4,2
61,Northwest Territories,02-04-2020,0,2,969,N/A,,2,0
62,Nunavut,02-04-2020,0,0,193,N/A,,-5,-1
99,Repatriated travellers,02-04-2020,0,13,0,N/A,,0,0
1,Canada,02-04-2020,138,11283,273666,N/A,,1670,0.174
59,British Columbia,03-04-2020,35,1174,39926,N/A,,53,0.047
48,Alberta,03-04-2020,18,1075,60508,N/A,,107,0.111
47,Saskatchewan,03-04-2020,3,220,11720,N/A,,14,0.068
46,Manitoba,03-04-2020,2,182,11650,N/A,,15,0.09
35,Ontario,03-04-2020,67,3255,67998,N/A,,462,0.165
24,Quebec,03-04-2020,61,6101,83570,N/A,,583,0.106
10,Newfoundland and Labrador,03-04-2020,1,183,3136,N/A,,0,0
13,New Brunswick,03-04-2020,0,95,5036,N/A,,4,0.044
12,Nova Scotia,03-04-2020,0,207,8799,N/A,,14,0.073
11,Prince Edward Island,03-04-2020,0,22,653,N/A,,0,0
60,Yukon,03-04-2020,0,6,753,N/A,,0,0
61,Northwest Territories,03-04-2020,0,4,1109,N/A,,2,1
62,Nunavut,03-04-2020,0,0,207,N/A,,0,0
99,Repatriated travellers,03-04-2020,0,13,0,N/A,,0,0
1,Canada,03-04-2020,187,12537,295065,N/A,,1254,0.111
59,British Columbia,04-04-2020,38,1203,40771,N/A,,29,0.025
48,Alberta,04-04-2020,18,1075,62520,N/A,,0,0
47,Saskatchewan,04-04-2020,3,231,12244,N/A,,11,0.05
46,Manitoba,04-04-2020,2,194,12191,N/A,,12,0.066
35,Ontario,04-04-2020,94,3630,72674,N/A,,375,0.115
24,Quebec,04-04-2020,75,6997,90227,N/A,,896,0.147
10,Newfoundland and Labrador,04-04-2020,1,195,3345,N/A,,12,0.066
13,New Brunswick,04-04-2020,0,98,5297,N/A,,3,0.032
12,Nova Scotia,04-04-2020,0,236,9722,N/A,,29,0.14
11,Prince Edward Island,04-04-2020,0,22,839,N/A,,0,0
60,Yukon,04-04-2020,0,6,765,N/A,,0,0
61,Northwest Territories,04-04-2020,0,4,1169,N/A,,0,0
62,Nunavut,04-04-2020,0,0,207,N/A,,0,0
99,Repatriated travellers,04-04-2020,0,13,0,N/A,,0,0
1,Canada,04-04-2020,231,13904,311971,N/A,,1367,0.109
59,British Columbia,05-04-2020,38,1203,41556,704,58.52,0,0
48,Alberta,05-04-2020,23,1250,63315,240,19.2,175,0.163
47,Saskatchewan,05-04-2020,3,249,13055,55,22.09,18,0.078
46,Manitoba,05-04-2020,2,203,12771,17,8.37,9,0.046
35,Ontario,05-04-2020,119,4038,76027,1219,30.19,408,0.112
24,Quebec,05-04-2020,94,7944,95955,0,0,947,0.135
10,Newfoundland and Labrador,05-04-2020,1,217,3556,11,5.07,22,0.113
13,New Brunswick,05-04-2020,0,101,5421,28,27.72,3,0.031
12,Nova Scotia,05-04-2020,0,262,10084,50,19.08,26,0.11
11,Prince Edward Island,05-04-2020,0,22,839,6,27.27,0,0
60,Yukon,05-04-2020,0,6,770,4,66.67,0,0
61,Northwest Territories,05-04-2020,0,4,1215,1,25,0,0
62,Nunavut,05-04-2020,0,0,227,0,N/A,0,0
99,Repatriated travellers,05-04-2020,0,13,0,0,0,0,0
1,Canada,05-04-2020,280,15512,324791,2335,15.05,1608,0.116
59,British Columbia,06-04-2020,39,1266,42665,783,61.85,63,0.052
48,Alberta,06-04-2020,24,1348,64183,361,26.78,98,0.078
47,Saskatchewan,06-04-2020,3,253,13680,81,32.02,4,0.016
46,Manitoba,06-04-2020,2,204,13788,17,8.33,1,0.005
35,Ontario,06-04-2020,132,4347,79125,1624,37.36,309,0.077
24,Quebec,06-04-2020,121,8580,100113,611,7.12,636,0.08
10,Newfoundland and Labrador,06-04-2020,2,226,3776,32,14.16,9,0.041
13,New Brunswick,06-04-2020,0,103,5678,30,29.13,2,0.02
12,Nova Scotia,06-04-2020,0,293,10738,64,21.84,31,0.118
11,Prince Edward Island,06-04-2020,0,22,839,8,36.36,0,0
60,Yukon,06-04-2020,0,7,775,4,57.14,1,0.167
61,Northwest Territories,06-04-2020,0,5,1217,1,20,1,0.25
62,Nunavut,06-04-2020,0,0,229,0,N/A,0,0
99,Repatriated travellers,06-04-2020,0,13,,0,0,0,0
1,Canada,06-04-2020,323,16667,336806,3616,21.7,1155,0.074
59,British Columbia,07-04-2020,43,1291,43257,,,25,0.02
48,Alberta,07-04-2020,26,1373,65265,,,25,0.019
47,Saskatchewan,07-04-2020,3,260,14203,,,7,0.028
46,Manitoba,07-04-2020,3,217,13990,,,13,0.064
35,Ontario,07-04-2020,153,4726,82055,,,379,0.087
24,Quebec,07-04-2020,150,9340,104526,,,760,0.089
10,Newfoundland and Labrador,07-04-2020,2,228,3958,,,2,0.009
13,New Brunswick,07-04-2020,0,105,6102,,,2,0.019
12,Nova Scotia,07-04-2020,0,310,11559,,,17,0.058
11,Prince Edward Island,07-04-2020,0,22,939,,,0,0
60,Yukon,07-04-2020,0,7,787,,,0,0
61,Northwest Territories,07-04-2020,0,5,1230,,,0,0
62,Nunavut,07-04-2020,0,0,234,,,0,0
99,Repatriated travellers,07-04-2020,0,13,,,,0,0
1,Canada,07-04-2020,380,17897,348105,,,1230,0.074
59,British Columbia,08-04-2020,48,1336,44269,,,45,0.035
48,Alberta,08-04-2020,29,1423,66783,,,50,0.036
47,Saskatchewan,08-04-2020,3,271,15059,,,11,0.042
46,Manitoba,08-04-2020,3,221,14569,,,4,0.018
35,Ontario,08-04-2020,174,5276,85703,,,550,0.116
24,Quebec,08-04-2020,175,10031,109270,,,691,0.074
10,Newfoundland and Labrador,08-04-2020,2,232,4135,,,4,0.018
13,New Brunswick,08-04-2020,0,108,6477,,,3,0.029
12,Nova Scotia,08-04-2020,1,342,12072,,,32,0.103
11,Prince Edward Island,08-04-2020,0,24,1347,,,2,0.091
60,Yukon,08-04-2020,0,7,794,,,0,0
61,Northwest Territories,08-04-2020,0,5,1251,,,0,0
62,Nunavut,08-04-2020,0,0,240,,,0,0
99,Repatriated travellers,08-04-2020,0,13,,,,0,0
1,Canada,08-04-2020,435,19289,361969,,,1392,0.078
59,British Columbia,09-04-2020,50,1370,45156,,,34,0.025
48,Alberta,09-04-2020,32,1451,68116,,,28,0.02
47,Saskatchewan,09-04-2020,3,278,16059,,,7,0.026
46,Manitoba,09-04-2020,3,224,14569,,,3,0.014
35,Ontario,09-04-2020,200,5759,89906,,,483,0.092
24,Quebec,09-04-2020,216,10912,113365,,,881,0.088
10,Newfoundland and Labrador,09-04-2020,3,236,4384,,,4,0.017
13,New Brunswick,09-04-2020,0,111,6949,,,3,0.028
12,Nova Scotia,09-04-2020,2,373,13045,,,31,0.091
11,Prince Edward Island,09-04-2020,0,25,1435,,,1,0.042
60,Yukon,09-04-2020,0,8,806,,,1,0.143
61,Northwest Territories,09-04-2020,0,5,1265,,,0,0
62,Nunavut,09-04-2020,0,0,247,,,0,0
99,Repatriated travellers,09-04-2020,0,13,,,,0,0
1,Canada,09-04-2020,509,20765,375302,,,1476,0.077
59,British Columbia,10-04-2020,55,1410,46236,,,40,0.029
48,Alberta,10-04-2020,39,1500,70080,,,49,0.034
47,Saskatchewan,10-04-2020,3,285,16952,,,7,0.025
46,Manitoba,10-04-2020,4,230,16075,,,6,0.027
35,Ontario,10-04-2020,222,6237,94271,,,478,0.083
24,Quebec,10-04-2020,241,11677,118217,,,765,0.07
10,Newfoundland and Labrador,10-04-2020,3,239,4520,,,3,0.013
13,New Brunswick,10-04-2020,0,112,7299,,,1,0.009
12,Nova Scotia,10-04-2020,2,407,13881,,,34,0.091
11,Prince Edward Island,10-04-2020,0,25,1435,,,0,0
60,Yukon,10-04-2020,0,8,806,,,0,0
61,Northwest Territories,10-04-2020,0,5,1342,,,0,0
62,Nunavut,10-04-2020,0,0,261,,,0,0
99,Repatriated travellers,10-04-2020,,13,,,,0,0
1,Canada,10-04-2020,569,22148,391375,,,1383,0.067
59,British Columbia,11-04-2020,58,1445,46236,,,35,0.025
48,Alberta,11-04-2020,40,1569,72779,,,69,0.046
47,Saskatchewan,11-04-2020,4,289,17716,,,4,0.014
46,Manitoba,11-04-2020,4,243,16220,,,13,0.057
35,Ontario,11-04-2020,253,6648,97838,,,411,0.066
24,Quebec,11-04-2020,289,12292,123115,,,615,0.053
10,Newfoundland and Labrador,11-04-2020,3,241,4713,,,2,0.008
13,New Brunswick,11-04-2020,0,112,7500,,,0,0
12,Nova Scotia,11-04-2020,2,428,14511,,,21,0.052
11,Prince Edward Island,11-04-2020,0,25,1577,,,0,0
60,Yukon,11-04-2020,0,8,815,,,0,0
61,Northwest Territories,11-04-2020,0,5,1370,,,0,0
62,Nunavut,11-04-2020,0,0,261,,,0,0
99,Repatriated travellers,11-04-2020,,13,,,,0,0
1,Canada,11-04-2020,653,23318,404651,,,1170,0.053
59,British Columbia,12-04-2020,58,1445,48360,,,0,0
48,Alberta,12-04-2020,44,1651,74709,,,82,0.052
47,Saskatchewan,12-04-2020,4,298,18499,,,9,0.031
46,Manitoba,12-04-2020,4,242,17066,,,-1,-0.004
35,Ontario,12-04-2020,274,7049,104784,,,401,0.06
24,Quebec,12-04-2020,328,12846,126771,,,554,0.045
10,Newfoundland and Labrador,12-04-2020,3,242,4812,,,1,0.004
13,New Brunswick,12-04-2020,0,114,7760,,,2,0.018
12,Nova Scotia,12-04-2020,2,445,15329,,,17,0.04
11,Prince Edward Island,12-04-2020,0,25,1645,,,0,0
60,Yukon,12-04-2020,0,8,815,,,0,0
61,Northwest Territories,12-04-2020,0,5,1386,,,0,0
62,Nunavut,12-04-2020,0,0,264,,,0,0
99,Repatriated travellers,12-04-2020,,13,,,,0,0
1,Canada,12-04-2020,717,24383,422200,,,1065,0.046
59,British Columbia,13-04-2020,69,1490,49370,,,45,0.031
48,Alberta,13-04-2020,46,1732,77007,,,81,0.049
47,Saskatchewan,13-04-2020,4,300,18995,,,2,0.007
46,Manitoba,13-04-2020,4,246,17119,,,4,0.017
35,Ontario,13-04-2020,291,7470,109764,,,421,0.06
24,Quebec,13-04-2020,360,13557,131570,,,711,0.055
10,Newfoundland and Labrador,13-04-2020,3,244,4897,,,2,0.008
13,New Brunswick,13-04-2020,0,116,8004,,,2,0.018
12,Nova Scotia,13-04-2020,3,474,16548,,,29,0.065
11,Prince Edward Island,13-04-2020,0,25,1715,,,0,0
60,Yukon,13-04-2020,0,8,832,,,0,0
61,Northwest Territories,13-04-2020,0,5,1390,,,0,0
62,Nunavut,13-04-2020,0,0,264,,,0,0
99,Repatriated travellers,13-04-2020,,13,,,,0,0
1,Canada,13-04-2020,780,25680,437475,,,1297,0.053
59,British Columbia,14-04-2020,72,1517,50134,,,27,0.018
48,Alberta,14-04-2020,48,1870,79695,,,138,0.08
47,Saskatchewan,14-04-2020,4,301,19442,,,1,0.003
46,Manitoba,14-04-2020,4,246,17789,,,0,0
35,Ontario,14-04-2020,334,7953,115189,,,483,0.065
24,Quebec,14-04-2020,435,14248,137451,,,691,0.051
10,Newfoundland and Labrador,14-04-2020,3,244,5370,,,0,0
13,New Brunswick,14-04-2020,0,116,8229,,,0,0
12,Nova Scotia,14-04-2020,3,517,17477,,,43,0.091
